0,1,2,3,4,5,6,7,8,9,10,11,label
0.107101254,0.36826292,0.13561757,0.0009600992,0.074752174,0.005587887,-0.001311385,0.13825405,0.01911418,0.0013947949,0.04777338,0.0022822958,4
0.1783914,0.49549118,0.24551152,-0.0043476946,0.07920487,0.006273412,-0.00096387113,0.1366113,0.018662646,0.00066155,0.054433547,0.002963011,8
0.22298265,0.5448422,0.29685298,0.0050259144,0.15688053,0.0246115,0.0036669462,0.15050375,0.022651378,-0.0024121741,0.075026974,0.005629047,0
0.19752428,0.5105315,0.2606424,-0.0022506742,0.13369219,0.0178736,0.007240355,0.08995432,0.0080917785,-0.002905721,0.045542948,0.0020741601,6
0.27808747,0.62591803,0.39177337,-0.003176935,0.09062442,0.008212786,0.00058334094,0.09505942,0.009036293,0.0021282083,0.057050508,0.0032547603,6
0.14639254,0.45225903,0.20453824,-0.00090357393,0.077840164,0.0060590915,0.0018657657,0.10399044,0.010814013,-0.0027993077,0.052162495,0.002720926,9
0.11569063,0.3718165,0.1382475,-0.0002987259,0.12450925,0.015502553,0.0030959449,0.12191226,0.0148626,-0.00092207995,0.036390774,0.0013242884,9
0.10645443,0.36808386,0.13548574,-0.0053577917,0.11281795,0.01272789,0.00061057275,0.079375215,0.006300424,0.00049994397,0.043250296,0.001870588,5
0.31862506,0.6750839,0.45573822,0.0060204477,0.09291675,0.008633522,-0.002506753,0.08662067,0.0075031407,0.0023785292,0.051663354,0.0026691023,6
0.23462605,0.57060707,0.3255924,0.0005111645,0.09464783,0.008958212,-0.0056871907,0.09212095,0.00848627,-0.0031255395,0.0539441,0.002909966,0
0.20893171,0.5514551,0.3041027,-0.002623084,0.06290913,0.0039575584,0.00039623148,0.122481175,0.015001639,-0.0008957076,0.028375192,0.00080515153,4
0.13456695,0.4251076,0.18071647,-0.001351531,0.12748842,0.016253296,0.0015873258,0.08409319,0.007071665,0.00096652686,0.046766125,0.0021870704,5
0.0964164,0.34333006,0.11787553,0.00013875136,0.0987764,0.009756777,-0.0034605474,0.11339208,0.012857764,0.00039845792,0.0328927,0.0010819297,4
0.20496352,0.5370839,0.28845912,-0.0014722947,0.09005929,0.008110675,0.0032305815,0.08546957,0.007305047,0.0043045646,0.053610288,0.0028740629,7
0.13343899,0.41855335,0.1751869,-0.0006387935,0.11522177,0.013276056,0.005478783,0.102131546,0.010430852,-2.1507816e-05,0.023560543,0.00055509916,7
0.15747446,0.44348183,0.19667614,0.0060245567,0.1535539,0.023578802,-0.00071972,0.07860813,0.006179239,-7.942802e-05,0.04952412,0.0024526387,0
0.13608782,0.4191541,0.17569016,0.002630548,0.1464796,0.021456277,0.0003977179,0.066747725,0.0044552586,-0.0014511816,0.05317486,0.0028275657,5
0.24089204,0.56711304,0.3216172,0.010842122,0.16828126,0.028318584,0.004209239,0.0867122,0.0075190044,-0.0022648738,0.053985372,0.0029144206,3
0.2611848,0.58798265,0.34572357,0.0010564101,0.13455082,0.018103926,-0.0030072294,0.09779271,0.009563413,0.0016727159,0.057535727,0.0033103598,0
0.14639781,0.46664897,0.21776126,0.0012470648,0.08415987,0.0070828847,0.001710374,0.10111059,0.010223351,-0.00040845084,0.059037857,0.0034854684,1
0.19429436,0.531437,0.28242525,-0.0025852115,0.074867696,0.0056051714,-0.0056084003,0.10789508,0.011641347,-0.0009253291,0.05350605,0.0028628975,4
0.096329845,0.34215108,0.11706736,-0.0016829238,0.14207155,0.020184325,0.00138365,0.10289506,0.010587392,-0.0012574231,0.043926142,0.0019295058,3
0.20882054,0.53535706,0.2866072,0.0026279395,0.09519424,0.009061944,-0.0025032305,0.11724649,0.01374674,0.0013172741,0.052244794,0.0027295186,6
0.18444535,0.5163487,0.26661602,0.00029514456,0.07335403,0.0053808135,-0.0043121283,0.1221408,0.014918375,-0.00082751724,0.046394993,0.0021524953,8
0.12487952,0.40987065,0.16799396,0.0002554715,0.06277404,0.00394058,0.0037171564,0.10055762,0.010111834,0.0024043503,0.042684037,0.0018219271,6
0.12434367,0.41102242,0.16893943,-5.601187e-06,0.09461425,0.008951857,0.00023813793,0.08727022,0.007616092,-0.0033735053,0.054916006,0.0030157678,9
0.14669597,0.439418,0.19308817,0.00092848076,0.0860581,0.0074059973,-0.0011550245,0.13848439,0.019177925,0.00037141834,0.050740793,0.0025746282,6
0.15982914,0.48684233,0.23701546,-0.004076777,0.08522065,0.007262559,0.0003814785,0.07756374,0.0060161334,0.0024380242,0.050848376,0.0025855575,7
0.11079531,0.3729363,0.1390815,0.0005952844,0.081705526,0.0066757933,-0.0011593587,0.13716064,0.018813042,-0.0004580417,0.027845206,0.0007753555,7
0.12296454,0.4289158,0.18396875,-0.0017063038,0.055825055,0.0031164365,-0.0018813027,0.06733582,0.0045341128,-0.00025398587,0.03334773,0.0011120711,1
0.2275185,0.5626071,0.31652674,-0.006168286,0.09761295,0.009528287,-0.0032458908,0.10862995,0.011800466,0.00016035257,0.060219344,0.0036263692,6
0.1398265,0.43257168,0.18711825,0.0002898807,0.09339548,0.008722715,2.5584057e-05,0.11939479,0.014255115,-0.0009367097,0.048885934,0.0023898347,6
0.11329969,0.40417677,0.16335885,0.0020104686,0.07422508,0.0055093626,-0.0030583476,0.08098588,0.0065587126,-0.0030635216,0.04831812,0.0023346408,1
0.16760549,0.47761187,0.22811309,-0.00013189208,0.15478791,0.0239593,0.0017296496,0.078495644,0.0061615664,0.0026447566,0.04412103,0.0019466655,5
0.20579344,0.5321618,0.28319612,-0.0068437094,0.14313596,0.020487906,-0.0019088204,0.08232895,0.0067780567,0.0029670412,0.053671297,0.0028806082,3
0.12860543,0.39015004,0.15221705,-0.0011791544,0.1503488,0.022604762,0.0010110073,0.0958678,0.009190635,0.0020431047,0.05666157,0.0032105332,8
0.28615946,0.62911975,0.39579165,-0.0029317427,0.11584067,0.013419061,0.0039229663,0.11436748,0.013079921,-0.00044166195,0.06382437,0.00407355,0
0.21428697,0.53909683,0.29062536,0.00079632486,0.12481623,0.015579091,0.003879354,0.07960463,0.0063368976,0.00027945638,0.046615526,0.0021730072,3
0.18198007,0.5197684,0.2701592,0.0019156685,0.061944816,0.00383716,-0.003272322,0.089473605,0.008005526,-0.0024071515,0.063361935,0.0040147346,7
0.15891005,0.44738004,0.2001489,-0.00066261494,0.0855808,0.0073240735,0.007836664,0.16706873,0.027911961,0.00062421086,0.050618682,0.002562251,4
0.23994002,0.5601453,0.31376278,0.008837627,0.1907516,0.036386173,-0.0004362913,0.08727316,0.0076166047,0.001290181,0.059456736,0.0035351033,3
0.1650588,0.46334133,0.21468519,0.006473682,0.13155961,0.017307932,0.0034750903,0.10736584,0.011527423,0.0040251454,0.053658627,0.0028792482,8
0.20738594,0.5352145,0.28645456,0.0005596344,0.12654434,0.01601347,6.2704705e-05,0.07178939,0.005153717,0.0024818776,0.040884268,0.0016715232,2
0.12364218,0.43186498,0.18650736,-0.00033553827,0.048627395,0.0023646236,0.00037507512,0.10490879,0.011005853,-0.00046075453,0.027861925,0.0007762869,1
0.2875436,0.6081037,0.3697901,-0.008708695,0.14582467,0.021264834,-0.002531849,0.096490085,0.009310337,-0.0004268689,0.05689888,0.0032374826,2
0.15963204,0.46650746,0.21762922,0.0014284146,0.103907876,0.010796847,0.0016139917,0.093717344,0.008782941,0.00017652249,0.026849821,0.00072091294,7
0.2135599,0.538391,0.28986484,4.586691e-05,0.11021764,0.012147929,0.002843629,0.08467532,0.00716991,0.0027478752,0.06927787,0.004799423,8
0.1278634,0.36692244,0.13463207,0.0026220835,0.14272612,0.020370744,0.00025164278,0.097586796,0.009523182,-0.0018053113,0.0724999,0.0052562356,3
0.2316512,0.56069773,0.31438196,-8.750024e-05,0.10290812,0.010590081,-0.0031040572,0.11235861,0.012624457,-0.0014686036,0.054083668,0.0029250432,8
0.18560283,0.47676486,0.22730474,-0.00428629,0.089045875,0.007929168,-0.0049783443,0.15259045,0.023283849,-0.0015969651,0.05086285,0.0025870292,0
0.15569445,0.48845062,0.238584,0.0022732308,0.08946094,0.008003259,0.01200819,0.093801536,0.008798728,0.00020841343,0.024537705,0.000602099,1
0.19098575,0.5406544,0.29230723,-0.0036617415,0.097348236,0.009476679,-0.0028436761,0.061974138,0.0038407939,-0.0008066448,0.04348226,0.0018907067,2
0.114279434,0.37742546,0.14244999,-0.0038418614,0.16069907,0.025824193,0.0004483573,0.07058222,0.0049818493,-0.001954313,0.04533571,0.0020553267,3
0.13599956,0.4260888,0.18155167,-0.00053605885,0.06583032,0.0043336307,-0.00590129,0.14759725,0.02178495,-0.0026590966,0.040919233,0.0016743838,9
0.121528864,0.3997851,0.15982813,0.0030051519,0.11366913,0.01292067,0.00048072342,0.10920087,0.011924831,0.0017760054,0.06732453,0.004532592,9
0.17580867,0.49059942,0.24068779,0.0014336763,0.09794205,0.009592645,-0.004306927,0.11581981,0.013414229,0.000889801,0.046369243,0.0021501067,4
0.1588455,0.4829069,0.23319907,-0.00022773234,0.056120113,0.003149467,0.007103501,0.103431724,0.010698121,0.0022260286,0.037565246,0.0014111478,6
0.2018507,0.5420491,0.29381725,-0.0021457905,0.07346735,0.005397452,0.0022268998,0.094715685,0.008971061,-4.6859127e-06,0.038373772,0.0014725464,6
0.17395233,0.4501997,0.20267977,-4.7315363e-05,0.16802667,0.028232964,0.0009949016,0.08437433,0.007119028,0.0008630016,0.04502851,0.0020275668,3
0.2223156,0.53171265,0.28271833,0.0022033635,0.17265162,0.029808579,-0.00011002605,0.08464928,0.0071655004,-0.0020375904,0.061460953,0.0037774488,2
0.1568329,0.4495743,0.20211704,0.0017479629,0.104767576,0.010976246,-0.0044168322,0.13396038,0.017945383,0.000420908,0.082312234,0.006775304,9
0.13472423,0.41648024,0.17345579,0.006173598,0.1168348,0.01365037,0.0060291216,0.09506758,0.009037845,-0.0001737528,0.052260138,0.0027311218,3
0.26684165,0.6058458,0.36704913,0.0024904148,0.106622905,0.011368444,0.009820342,0.10982222,0.012060921,0.00080428395,0.05570849,0.003103436,0
0.21245542,0.5068231,0.25686967,0.003603291,0.16126642,0.026006857,0.005844538,0.11862936,0.014072925,0.0009860359,0.051028054,0.0026038622,8
0.11192866,0.4086637,0.167006,-0.0020146978,0.033952367,0.0011527633,-0.0014776282,0.10464873,0.010951357,-0.00039446144,0.029937092,0.00089622947,1
0.22536856,0.57175225,0.32690066,-0.003601111,0.09651863,0.009315846,-0.0039905594,0.084214985,0.007092164,-0.00057650596,0.054756403,0.0029982638,3
0.26398695,0.6057666,0.3669532,0.006807189,0.14862612,0.022089723,0.0031490547,0.068534784,0.004697017,0.0014544557,0.049086194,0.0024094544,3
0.15684797,0.44748312,0.20024115,0.001241754,0.14715946,0.021655908,-0.000750971,0.12191002,0.014862054,-0.0034916257,0.037323784,0.0013930647,6
0.27428564,0.6296705,0.3964849,-0.010343389,0.10723503,0.011499351,0.005057731,0.10144315,0.010290713,-0.0027919204,0.046459865,0.0021585189,7
0.13638294,0.43262216,0.18716194,0.004866726,0.09114139,0.008306753,0.0046420773,0.117066234,0.013704503,-0.0005516744,0.07107324,0.005051405,9
0.12692739,0.4089835,0.1672675,0.0017625631,0.12237138,0.014974756,0.000757545,0.05968744,0.0035625906,-0.0014775757,0.05270422,0.0027777345,3
0.15385158,0.47191095,0.22269994,0.0044373083,0.09914265,0.009829264,0.0044003325,0.071361475,0.00509246,-0.001650963,0.06103513,0.003725287,1
0.09024963,0.35947365,0.1292213,0.0013129214,0.04059311,0.0016478007,-0.0023358467,0.09793907,0.009592061,6.17023e-05,0.032865338,0.0010801305,1
0.19929399,0.51610935,0.26636887,0.00039953453,0.10966522,0.012026462,-0.0026209834,0.10185457,0.010374354,0.0028948998,0.06353448,0.0040366305,0
0.29594162,0.64713013,0.4187774,0.0031652814,0.10545655,0.011121084,-0.0047973176,0.088305406,0.007797845,5.292717e-05,0.05430968,0.0029495414,2
0.1945126,0.5229753,0.27350318,0.0035095734,0.094631426,0.008955107,-0.0067543066,0.094722,0.008972258,9.4264775e-05,0.053611767,0.0028742217,8
0.1560896,0.47519094,0.22580643,-0.00082978164,0.07306746,0.005338853,-0.0005569858,0.08467419,0.007169718,0.0015430758,0.060161814,0.003619444,7
0.25988793,0.5929302,0.3515662,-0.011845611,0.118095815,0.013946621,-0.00026232313,0.099341646,0.009868762,0.0032828043,0.05155542,0.0026579616,2
0.13842592,0.43433848,0.18864992,0.00079611037,0.07663315,0.0058726394,-0.0010616145,0.12879576,0.016588349,8.6436274e-05,0.034012496,0.00115685,4
0.14819,0.437944,0.19179495,-0.0027334294,0.0649814,0.0042225826,-0.0045669456,0.1515472,0.02296655,0.0011662923,0.042232342,0.0017835706,8
0.11950297,0.36824787,0.1356065,0.0019822319,0.105122276,0.011050693,-0.0014201597,0.13815358,0.019086411,-0.0022952342,0.049213268,0.0024219456,4
0.14439325,0.4427744,0.19604917,-0.0027145934,0.11401393,0.012999176,-0.0029436368,0.10852385,0.011777426,0.0022574284,0.040371258,0.0016298385,9
0.14243789,0.45142335,0.20378304,-0.00029554387,0.075673304,0.0057264487,0.001276643,0.0956503,0.0091489805,0.00019065097,0.059154384,0.003499241,7
0.20086752,0.50304615,0.25305545,0.0047125146,0.14147933,0.020016398,0.0025909878,0.0972858,0.009464527,0.0036236765,0.06398767,0.004094422,3
0.22230947,0.5460223,0.29814038,0.0037596815,0.11299851,0.012768663,8.445318e-05,0.082150094,0.0067486377,-0.00029923956,0.049485214,0.0024487863,3
0.19675806,0.51896304,0.26932263,-0.0002559741,0.12588415,0.015846817,-0.00016134627,0.10441771,0.010903059,-0.0032840674,0.053446308,0.0028565077,8
0.23098333,0.57237893,0.32761765,0.00564125,0.1179188,0.0139048435,-0.0013749028,0.06549214,0.00428922,-0.0005507469,0.04286475,0.001837387,2
0.2389303,0.55874544,0.31219646,0.005958638,0.16264425,0.026453152,-0.0010538513,0.067873776,0.004606849,-0.0017047186,0.050027415,0.0025027422,5
0.10600538,0.355941,0.126694,0.002154167,0.12209333,0.014906781,-0.0011099398,0.11239591,0.01263284,0.001458722,0.055921882,0.0031272569,5
0.114195764,0.3333534,0.11112449,0.0028521135,0.12507965,0.015644917,-0.00041328763,0.1430819,0.020472432,0.0020725422,0.064124115,0.0041119023,8
0.079822615,0.32084233,0.1029398,-0.00063075655,0.04719718,0.0022275741,0.0017310998,0.13182972,0.017379075,0.0002500536,0.037499934,0.0014062452,1
0.16732247,0.48133636,0.2316847,0.00018990658,0.14111882,0.019914523,0.0045181434,0.0909793,0.008277233,0.0013156354,0.038709763,0.0014984459,7
0.20054893,0.5092714,0.25935733,-0.0066752234,0.18933943,0.03584942,-0.0039964695,0.08645975,0.0074752886,-0.0032939776,0.05382783,0.002897435,3
0.30557343,0.6526411,0.42594042,0.006885158,0.11531853,0.013298363,-0.004162428,0.10359464,0.010731849,0.003299718,0.054680474,0.002989954,0
0.37263995,0.7018299,0.4925652,-0.00653913,0.109753765,0.012045888,-0.000651314,0.11964415,0.014314722,0.0038358197,0.064682804,0.004183865,6
0.19259481,0.51140845,0.2615386,-0.0009870089,0.10107799,0.01021676,-0.00426062,0.13497649,0.018218651,-0.004358221,0.056252483,0.0031643417,8
0.20014985,0.5341435,0.28530928,-0.007968118,0.10678969,0.011404039,-0.00019958368,0.08527266,0.0072714267,-0.0001546235,0.06286765,0.0039523416,5
0.17973386,0.48140162,0.23174751,0.005697182,0.13203429,0.017433051,0.0073879003,0.107578315,0.011573094,-0.00077200995,0.06367677,0.0040547303,8
0.17206587,0.47393522,0.22461458,-0.00012479161,0.10146056,0.010294246,-0.0012847706,0.12762274,0.016287565,-0.002153866,0.03995554,0.0015964452,6
0.10528478,0.37526548,0.14082418,0.0022833156,0.12096261,0.014631953,-0.0010504036,0.09328091,0.008701328,-0.003279714,0.059643175,0.0035573083,5
0.14954758,0.419321,0.1758301,0.00053660007,0.13815542,0.019086918,0.0068577384,0.11832024,0.01399968,0.0011964982,0.051434185,0.0026454753,8
0.24952886,0.57688403,0.3327952,0.010376858,0.16368093,0.026791446,0.001707014,0.08166801,0.006669664,-0.0011618386,0.06261124,0.0039201668,2
0.10027919,0.37656537,0.14180148,0.003084012,0.05513974,0.003040391,0.00029203077,0.09587047,0.009191148,0.00031301187,0.054164395,0.0029337818,1
0.13103165,0.4122605,0.16995871,0.0035742223,0.05621854,0.003160524,-0.0034342424,0.14936982,0.022311343,0.00013995088,0.03059704,0.0009361789,4
0.25065988,0.60156035,0.36187485,-4.187979e-05,0.10930818,0.011948278,-0.0041328343,0.10930926,0.011948515,-0.00044578148,0.08839019,0.007812825,4
0.1605226,0.46817976,0.2191923,-0.0012648209,0.11906233,0.014175838,0.0014986693,0.112588115,0.0126760835,0.0017955672,0.047171023,0.0022251054,7
0.16096333,0.4105263,0.16853185,0.0021026556,0.13410006,0.017982826,0.0053005335,0.16672532,0.027797332,-0.0014329219,0.055975474,0.0031332537,0
0.109903686,0.36183462,0.13092428,-0.0020224557,0.1004454,0.010089278,-0.006606552,0.127803,0.016333606,-0.00078315515,0.049315333,0.002432002,2
0.32092342,0.67581224,0.45672223,-0.00031455577,0.105708756,0.011174342,-0.0062580127,0.09037025,0.008166783,4.4457123e-05,0.058407184,0.003411399,3
0.3118895,0.66424537,0.4412219,-0.0073835338,0.08673838,0.0075235465,0.00054178975,0.085425496,0.007297516,0.0034525057,0.056768496,0.0032226623,0
0.25366038,0.5996518,0.35958228,-0.0032358612,0.087252766,0.007613045,-0.008405903,0.10610934,0.011259193,0.0025769337,0.036434866,0.0013274995,7
0.197294,0.5098281,0.2599247,0.006908438,0.15315141,0.023455355,-0.0007955175,0.09143936,0.008361156,0.0019012599,0.048094373,0.0023130686,7
0.27753645,0.6052109,0.36628026,0.0033859343,0.12565213,0.01578846,-0.008459909,0.11837376,0.014012347,0.002385507,0.064562686,0.0041683405,0
0.19848152,0.52769756,0.2784647,0.000796498,0.10071818,0.010144151,0.002817461,0.111237675,0.01237382,-0.0007060515,0.05449665,0.002969885,5
0.14025728,0.39026234,0.1523047,-0.0029939476,0.11423226,0.013049008,0.0001456521,0.16517684,0.027283387,5.0288018e-05,0.041045472,0.0016847306,4
0.25550786,0.5821487,0.3388971,0.0075637973,0.12268765,0.015052261,-0.0063131745,0.1308851,0.017130908,-0.0017675522,0.055513907,0.003081794,6
0.12632596,0.39797473,0.15838388,0.0028709958,0.10255778,0.010518097,-0.0018390714,0.138519,0.019187516,0.0033023236,0.05615509,0.003153394,9
0.18357474,0.5056405,0.25567234,-0.0007307812,0.10131837,0.010265412,-0.0041533574,0.09231592,0.008522229,-0.00085854315,0.05403249,0.0029195098,6
0.12397927,0.40483865,0.16389434,-0.001074819,0.09189793,0.008445228,-0.00062830735,0.10598,0.0112317605,-0.0010607862,0.052856807,0.002793842,9
0.21394856,0.5617226,0.31553227,0.00019914798,0.094855495,0.008997564,0.0040172874,0.085290715,0.0072745066,0.0030798,0.07882168,0.006212858,7
0.18435733,0.49772385,0.24772903,0.0029128608,0.10892055,0.011863686,-0.0005709839,0.116910145,0.013667981,-0.0016338734,0.04640642,0.002153556,6
0.16812013,0.46697062,0.21806157,-0.00077429175,0.1120928,0.012564796,-0.0031691997,0.10490407,0.011004863,-0.0010773559,0.055416122,0.0030709468,8
0.14632735,0.43546712,0.18963161,0.0045852084,0.101980895,0.010400103,0.0022977446,0.11310628,0.012793031,0.0016738279,0.048268884,0.002329885,4
0.276337,0.60495466,0.36597016,-0.00085034594,0.10780237,0.01162135,0.00044824963,0.110805124,0.012277775,-0.003724113,0.057678968,0.0033268635,3
0.18835755,0.5108283,0.2609456,-0.0047660596,0.1048979,0.01100357,-0.0019009575,0.09478266,0.008983753,-0.0006804218,0.05284532,0.002792628,4
0.24344862,0.56818813,0.32283774,-0.0021842327,0.11910366,0.014185683,0.0003569197,0.11472194,0.013161123,-0.0010446269,0.059761968,0.0035714926,8
0.17137386,0.45266983,0.20490997,0.007408297,0.155611,0.02421478,0.0026826747,0.1189076,0.014139017,0.0007039853,0.061007354,0.0037218975,8
0.28825864,0.6378153,0.40680835,-0.0022854747,0.11202035,0.012548558,1.0604471e-05,0.08995081,0.008091148,0.00055864867,0.05805004,0.003369807,0
0.26254904,0.61088085,0.37317538,0.0028497963,0.116559185,0.013586044,-0.0072799865,0.103405684,0.010692735,0.001212428,0.04533936,0.0020556578,5
0.18143936,0.4592999,0.2109564,-0.0036021771,0.12163326,0.01479465,-0.0037896559,0.10760512,0.011578863,-0.00066287117,0.057112627,0.003261852,0
0.25004953,0.58349425,0.34046555,-0.003888074,0.11523889,0.013280002,8.640632e-05,0.099794835,0.0099590095,-0.0017235135,0.05664153,0.003208263,0
0.17442027,0.4857858,0.23598784,-0.0014525326,0.10660074,0.011363718,-0.0011693758,0.10328127,0.0106670195,0.0011327873,0.053319637,0.0028429835,8
0.18379769,0.49876672,0.24876826,-0.008308691,0.13979726,0.019543272,-0.0009977869,0.055703387,0.0031028674,-0.0011585349,0.03805318,0.0014480447,5
0.2454316,0.5826176,0.33944327,0.0028928062,0.09460463,0.008950036,0.005572165,0.11280952,0.012725987,-0.00033994994,0.06680453,0.004462845,0
0.18235932,0.44052818,0.19406508,-0.0027567104,0.14080168,0.019825114,0.0015477957,0.17675598,0.031242674,-0.0024137038,0.06902075,0.004763864,6
0.2203494,0.55081874,0.30340126,0.0011202011,0.092344806,0.008527563,-0.0020800193,0.12732974,0.01621286,-0.0012365237,0.05723929,0.0032763365,0
0.115222916,0.4120552,0.16978948,0.0024693417,0.078883015,0.00622253,0.0015501778,0.0795147,0.0063225874,0.0001527367,0.046917927,0.002201292,1
0.16686985,0.455502,0.20748207,-0.0012752815,0.14441419,0.020855458,-0.0038647791,0.08727027,0.0076161,-0.0009499894,0.04387223,0.0019247726,3
0.20351085,0.51732737,0.26762763,-0.004300423,0.09083224,0.008250495,0.00034687077,0.1365727,0.018652102,-0.0013354745,0.04944084,0.0024443965,6
0.24822982,0.584377,0.34149644,-0.0002491573,0.099060744,0.009813031,-0.0025868418,0.11723004,0.013742884,0.00068277586,0.050009698,0.00250097,0
0.092611164,0.35898635,0.12887119,0.0018077822,0.065563396,0.004298559,-0.00041364602,0.108230054,0.011713744,-7.9941536e-05,0.0386039,0.0014902609,1
0.21895507,0.49982744,0.24982746,0.00053335185,0.17338589,0.030062668,-0.0037856754,0.103145614,0.010639017,0.0032203235,0.06243058,0.003897577,2
0.19629984,0.5077799,0.25784042,-0.0032766934,0.14366153,0.020638635,-0.010504419,0.089754045,0.008055788,-0.00011656854,0.04898616,0.0023996439,3
0.3158152,0.6778294,0.4594527,0.0034224798,0.12271468,0.015058894,0.0010462874,0.108453944,0.011762259,-0.00065510994,0.062217418,0.003871007,8
0.24590668,0.58793235,0.34566444,0.0017769232,0.09353437,0.008748679,0.0030732541,0.09732171,0.009471515,-0.0014750664,0.048904996,0.0023916985,8
0.17040293,0.47593322,0.22651245,-0.0036920907,0.10217,0.010438709,-0.0015548011,0.12212528,0.014914585,0.0039767707,0.062142264,0.0038616608,4
0.096371494,0.36746892,0.1350334,0.0014139467,0.07438019,0.0055324123,-0.0026504342,0.07787324,0.0060642413,-0.00070364604,0.04503313,0.0020279828,1
0.1548432,0.4550098,0.20703392,0.0019055207,0.11132619,0.012393519,0.0054845144,0.08962025,0.008031789,-0.00045109683,0.04831698,0.0023345307,6
0.1310792,0.45089358,0.20330502,0.0001803239,0.046305068,0.0021441593,-0.0023014047,0.100931294,0.010187127,0.0018960855,0.0374083,0.001399381,1
0.19680308,0.5307991,0.28174767,0.0053762607,0.09458978,0.008947225,-0.012864679,0.10700807,0.0114507275,0.00045115256,0.028749123,0.00082651206,4
0.20278051,0.50853664,0.2586095,-0.00064219115,0.14724909,0.021682296,-0.002547943,0.10223713,0.010452431,-0.0019627828,0.054155808,0.0029328517,2
0.11479606,0.41053236,0.16853683,0.004676817,0.07023514,0.0049329745,0.0022767964,0.07735109,0.0059831915,0.0005140949,0.048256647,0.0023287039,1
0.1636019,0.42510787,0.1807167,0.0010933237,0.1790072,0.032043576,-4.4222987e-05,0.11509249,0.013246282,0.0015352406,0.047383685,0.0022452136,5
0.13599236,0.43464288,0.18891443,-0.0022370731,0.099152334,0.009831185,-0.000603311,0.088378586,0.0078107743,0.0005175844,0.054055713,0.00292202,7
0.08320722,0.30260116,0.091567464,4.6772115e-05,0.09533196,0.009088183,-0.0033248318,0.10105205,0.010211517,-2.039345e-05,0.046621438,0.0021735586,3
0.10957863,0.37073183,0.13744208,-0.0007252363,0.11591948,0.013437325,0.0012312423,0.122289605,0.014954747,-0.0028649871,0.05879219,0.0034565215,9
0.24197812,0.58270615,0.33954644,-0.0013362207,0.1070938,0.011469082,-0.0003814057,0.0933338,0.008711199,-0.00088493957,0.0627817,0.0039415415,3
0.1866578,0.52058446,0.27100816,0.009073033,0.09516933,0.0090572005,0.0015935999,0.09838928,0.009680451,0.00013935703,0.04537245,0.002058659,7
0.15312368,0.4456967,0.19864556,0.0009767314,0.122300416,0.014957392,-0.0021376037,0.09191714,0.008448761,-0.0005562005,0.05683378,0.0032300788,3
0.09576517,0.3616,0.13075456,0.003410474,0.06688796,0.0044739987,0.0012157303,0.10197148,0.010398182,-0.005579792,0.06277001,0.0039400742,1
0.16721721,0.483857,0.23411761,-0.00019222024,0.11870686,0.0140913185,-0.0017195687,0.08394614,0.007046954,-4.866142e-05,0.046565413,0.0021683376,7
0.20578821,0.55166155,0.30433047,-0.0030732867,0.07942982,0.006309096,-0.004799846,0.08703183,0.007574539,0.00023211776,0.03623549,0.0013130106,9
0.085948944,0.35710874,0.12752666,-0.00040879953,0.026194071,0.0006861294,0.002762406,0.09742552,0.009491732,-0.00021035969,0.017750885,0.00031509396,1
0.1258537,0.4055058,0.16443495,0.0036314912,0.09887818,0.009776895,-0.00011708126,0.11887893,0.0141322,0.00033485383,0.033768676,0.0011403236,4
0.18377131,0.48883936,0.23896393,-0.004327957,0.12917472,0.01668611,-0.0058044638,0.1463807,0.021427305,-0.005812224,0.06464791,0.004179353,6
0.24734722,0.57169217,0.32683194,-0.0013972571,0.10932481,0.011951914,-0.0007525827,0.069821514,0.0048750434,-0.0020093936,0.044876177,0.0020138712,3
0.10361862,0.39119163,0.15303089,-0.0014686969,0.03958795,0.0015672055,0.0015251826,0.0807469,0.006520061,0.001568234,0.05486297,0.0030099452,1
0.18878642,0.5125158,0.26267245,-0.006554795,0.107956596,0.011654627,-0.00027072462,0.097606204,0.009526971,8.3626604e-05,0.06196736,0.003839954,9
0.12572543,0.43785968,0.19172111,0.0047809114,0.07071198,0.005000184,0.008004907,0.07568012,0.0057274806,-0.0012086463,0.030298296,0.0009179868,1
0.24974757,0.5855145,0.34282723,0.010686954,0.13263524,0.017592104,0.0009789246,0.09728911,0.009465171,-0.000995195,0.05950722,0.0035411092,2
0.15089744,0.4620253,0.21346739,-0.002822868,0.09642432,0.009297649,0.0010036828,0.08386457,0.0070332657,-0.0005614665,0.050052043,0.002505207,5
0.1334629,0.43681574,0.19080798,0.0014486462,0.07443006,0.0055398345,-0.00042004068,0.09240972,0.008539557,-0.0025794718,0.04534566,0.002056229,4
0.07829607,0.3171245,0.10056794,0.0011451982,0.06350856,0.004033338,-0.0022467475,0.11574469,0.013396833,-0.00020667343,0.044420417,0.0019731733,1
0.1878268,0.5344667,0.28565466,0.0013344757,0.07279049,0.005298455,-0.0020223742,0.10135036,0.010271896,-0.0030709675,0.06965871,0.004852336,8
0.16976461,0.45422968,0.20632459,0.0011772676,0.14859104,0.022079296,-0.006574541,0.105345696,0.011097716,-4.7444987e-06,0.05173331,0.0026763354,0
0.1987639,0.50723696,0.25728932,0.0002452268,0.11232935,0.012617882,0.0027621207,0.14856076,0.022070298,0.0022953695,0.051113263,0.0026125656,0
